date,user_id,session_id,traffic_source,page,bounce,exit_page,conversion
2025-05-07 23:19:40.316063212,2154,45236,Social,/product,1,1,0
2025-05-07 23:45:53.110622124,1403,25042,Paid,/signup,0,0,0
2025-05-08 00:12:05.905181036,3199,35966,Organic,/,0,0,0
2025-05-08 00:38:18.699739948,3101,24270,Social,/product,1,0,0
2025-05-08 01:04:31.494298859,4191,40908,Organic,/product,0,1,0
2025-05-08 01:30:44.288857771,2696,25523,Paid,/blog,1,1,0
2025-05-08 01:56:57.083416683,4991,29991,Paid,/,0,0,0
2025-05-08 02:23:09.877975595,1627,20775,Paid,/signup,0,1,0
2025-05-08 02:49:22.672534507,1586,22265,Social,/product,0,0,0
2025-05-08 03:15:35.467093418,2648,29459,Social,/checkout,1,0,1
2025-05-08 03:41:48.261652330,2443,26673,Social,/pricing,0,1,0
2025-05-08 04:08:01.056211242,2445,37056,Organic,/product,0,0,0
2025-05-08 04:34:13.850770154,1103,16614,Organic,/,1,0,0
2025-05-08 05:00:26.645329065,4923,46020,Paid,/,0,0,0
2025-05-08 05:26:39.439887977,1253,17415,Referral,/pricing,1,0,0
2025-05-08 05:52:52.234446889,4298,33155,Social,/,1,0,0
2025-05-08 06:19:05.029005801,4183,26964,Social,/product,0,0,0
2025-05-08 06:45:17.823564713,3557,47726,Organic,/pricing,0,1,0
2025-05-08 07:11:30.618123624,2496,47044,Paid,/product,0,1,0
2025-05-08 07:37:43.412682536,1098,47544,Paid,/,0,0,0
2025-05-08 08:03:56.207241448,3200,42252,Organic,/signup,1,0,0
2025-05-08 08:30:09.001800360,2884,13832,Organic,/checkout,1,0,0
2025-05-08 08:56:21.796359271,3961,35275,Referral,/,0,0,0
2025-05-08 09:22:34.590918183,2919,24901,Organic,/,0,0,0
2025-05-08 09:48:47.385477095,1877,48213,Organic,/checkout,0,0,0
2025-05-08 10:15:00.180036007,1337,44148,Organic,/,0,0,0
2025-05-08 10:41:12.974594919,4777,32918,Referral,/thank-you,0,0,0
2025-05-08 11:07:25.769153830,3869,29540,Paid,/,0,0,0
2025-05-08 11:33:38.563712742,4234,21580,Social,/signup,0,0,0
2025-05-08 11:59:51.358271654,4791,48402,Referral,/product,0,0,0
2025-05-08 12:26:04.152830566,1956,48578,Organic,/checkout,1,0,0
2025-05-08 12:52:16.947389478,2704,34917,Social,/product,0,0,0
2025-05-08 13:18:29.741948389,1160,32318,Organic,/blog,1,0,0
2025-05-08 13:44:42.536507301,2603,20179,Organic,/,0,0,0
2025-05-08 14:10:55.331066213,3848,22251,Social,/,1,0,1
2025-05-08 14:37:08.125625125,1397,29493,Social,/signup,0,0,0
2025-05-08 15:03:20.920184036,2300,30466,Organic,/pricing,1,0,0
2025-05-08 15:29:33.714742948,1815,40206,Organic,/checkout,1,0,0
2025-05-08 15:55:46.509301860,4987,29624,Paid,/product,0,0,1
2025-05-08 16:21:59.303860772,2527,36564,Organic,/signup,0,1,0
2025-05-08 16:48:12.098419684,2919,32412,Organic,/product,1,0,1
2025-05-08 17:14:24.892978595,2415,37990,Organic,/thank-you,1,0,0
2025-05-08 17:40:37.687537507,2158,45517,Organic,/checkout,1,1,0
2025-05-08 18:06:50.482096419,2218,23156,Social,/product,1,0,0
2025-05-08 18:33:03.276655331,1400,33064,Organic,/signup,0,0,0
2025-05-08 18:59:16.071214242,1639,35711,Organic,/signup,0,0,0
2025-05-08 19:25:28.865773154,4104,40106,Paid,/,0,0,1
2025-05-08 19:51:41.660332066,3735,26589,Referral,/blog,1,0,0
2025-05-08 20:17:54.454890978,1459,33736,Organic,/,0,0,0
2025-05-08 20:44:07.249449890,1954,30975,Organic,/signup,0,0,1
2025-05-08 21:10:20.044008801,4954,46218,Organic,/,1,1,0
2025-05-08 21:36:32.838567713,1469,17214,Social,/,1,0,0
2025-05-08 22:02:45.633126625,4446,40581,Paid,/product,0,0,0
2025-05-08 22:28:58.427685537,2045,30195,Social,/pricing,0,0,0
2025-05-08 22:55:11.222244449,3797,37127,Referral,/signup,0,0,0
2025-05-08 23:21:24.016803360,2693,15141,Social,/thank-you,0,1,0
2025-05-08 23:47:36.811362272,3085,38884,Social,/product,1,0,0
2025-05-09 00:13:49.605921184,3277,34885,Paid,/,0,0,1
2025-05-09 00:40:02.400480096,4436,12708,Organic,/blog,1,0,0
2025-05-09 01:06:15.195039007,1562,28375,Referral,/pricing,1,0,0
2025-05-09 01:32:27.989597919,3485,25088,Organic,/product,0,0,1
2025-05-09 01:58:40.784156831,2799,20014,Organic,/product,0,1,0
2025-05-09 02:24:53.578715743,4354,13273,Social,/pricing,0,0,0
2025-05-09 02:51:06.373274655,3074,47306,Organic,/product,0,0,0
2025-05-09 03:17:19.167833566,1225,40881,Paid,/signup,0,0,0
2025-05-09 03:43:31.962392478,4348,41486,Paid,/pricing,1,1,0
2025-05-09 04:09:44.756951390,1797,22541,Paid,/signup,0,1,0
2025-05-09 04:35:57.551510302,4680,18712,Social,/pricing,1,0,0
2025-05-09 05:02:10.346069213,3331,19168,Organic,/,0,0,0
2025-05-09 05:28:23.140628125,3926,13551,Paid,/signup,0,0,0
2025-05-09 05:54:35.935187037,1959,22297,Paid,/pricing,1,0,0
2025-05-09 06:20:48.729745949,2504,37128,Social,/,0,0,1
2025-05-09 06:47:01.524304861,1452,12832,Social,/blog,0,0,0
2025-05-09 07:13:14.318863772,4067,38483,Organic,/product,0,0,0
2025-05-09 07:39:27.113422684,4900,32063,Social,/signup,0,0,0
2025-05-09 08:05:39.907981596,1815,32963,Organic,/pricing,1,0,0
2025-05-09 08:31:52.702540508,1658,23422,Referral,/blog,0,0,0
2025-05-09 08:58:05.497099419,4587,42920,Organic,/,0,0,0
2025-05-09 09:24:18.291658331,1546,21156,Social,/product,0,0,0
2025-05-09 09:50:31.086217243,2215,21108,Organic,/thank-you,1,0,0
2025-05-09 10:16:43.880776155,4120,41845,Organic,/signup,0,1,0
2025-05-09 10:42:56.675335067,4583,12800,Paid,/,0,0,1
2025-05-09 11:09:09.469893978,1016,48078,Referral,/product,0,1,0
2025-05-09 11:35:22.264452890,4243,12610,Paid,/product,0,0,0
2025-05-09 12:01:35.059011802,2243,22067,Referral,/blog,0,0,0
2025-05-09 12:27:47.853570714,3205,43872,Paid,/signup,0,1,0
2025-05-09 12:54:00.648129626,3524,20728,Paid,/blog,0,0,0
2025-05-09 13:20:13.442688537,2069,39566,Organic,/pricing,0,0,0
2025-05-09 13:46:26.237247449,4444,39783,Social,/signup,0,0,0
2025-05-09 14:12:39.031806361,3565,30583,Organic,/product,1,1,0
2025-05-09 14:38:51.826365273,3146,30238,Referral,/,1,0,0
2025-05-09 15:05:04.620924184,4963,17263,Referral,/pricing,0,0,0
2025-05-09 15:31:17.415483096,2768,11914,Referral,/checkout,0,0,0
2025-05-09 15:57:30.210042008,2060,33749,Paid,/signup,0,0,0
2025-05-09 16:23:43.004600920,3327,29456,Social,/pricing,1,0,0
2025-05-09 16:49:55.799159832,4420,35582,Social,/blog,0,0,0
2025-05-09 17:16:08.593718743,3544,10406,Organic,/checkout,1,0,0
2025-05-09 17:42:21.388277655,1301,23689,Social,/product,0,0,0
2025-05-09 18:08:34.182836567,1180,42934,Organic,/product,0,0,0
2025-05-09 18:34:46.977395479,1606,43276,Paid,/thank-you,1,1,0
2025-05-09 19:00:59.771954390,4170,46432,Organic,/signup,1,1,0
2025-05-09 19:27:12.566513302,1699,29873,Organic,/product,1,0,0
2025-05-09 19:53:25.361072214,1992,23050,Organic,/pricing,0,0,0
2025-05-09 20:19:38.155631126,2139,10680,Paid,/product,0,1,0
2025-05-09 20:45:50.950190038,1190,28908,Social,/,0,0,0
2025-05-09 21:12:03.744748949,3300,28504,Organic,/checkout,0,0,0
2025-05-09 21:38:16.539307861,1980,31644,Paid,/product,0,1,0
2025-05-09 22:04:29.333866773,3975,47125,Organic,/signup,0,0,0
2025-05-09 22:30:42.128425685,3006,11363,Paid,/,0,0,0
2025-05-09 22:56:54.922984597,2184,45060,Social,/pricing,0,0,0
2025-05-09 23:23:07.717543508,4327,11538,Paid,/,1,1,0
2025-05-09 23:49:20.512102420,4394,46176,Social,/signup,1,0,0
2025-05-10 00:15:33.306661332,1127,35675,Organic,/pricing,0,1,1
2025-05-10 00:41:46.101220244,3065,28287,Social,/blog,0,0,0
2025-05-10 01:07:58.895779155,2816,10174,Paid,/,0,0,0
2025-05-10 01:34:11.690338067,2758,36732,Paid,/,1,0,0
2025-05-10 02:00:24.484896979,3613,44998,Social,/,0,0,0
2025-05-10 02:26:37.279455891,1569,47055,Organic,/product,1,0,0
2025-05-10 02:52:50.074014803,2346,22112,Social,/blog,1,0,0
2025-05-10 03:19:02.868573714,2895,49874,Social,/pricing,0,1,0
2025-05-10 03:45:15.663132626,3733,19689,Organic,/blog,0,0,0
2025-05-10 04:11:28.457691538,4863,29555,Organic,/pricing,1,0,1
2025-05-10 04:37:41.252250450,1625,43919,Organic,/product,0,0,0
2025-05-10 05:03:54.046809361,4359,17619,Referral,/,0,0,0
2025-05-10 05:30:06.841368273,3901,16033,Social,/,1,0,0
2025-05-10 05:56:19.635927185,2686,14946,Organic,/signup,0,0,0
2025-05-10 06:22:32.430486097,4009,34618,Organic,/blog,1,1,0
2025-05-10 06:48:45.225045009,4710,44675,Paid,/,1,0,0
2025-05-10 07:14:58.019603920,1154,46258,Social,/,1,0,0
2025-05-10 07:41:10.814162832,3537,28919,Organic,/signup,0,0,0
2025-05-10 08:07:23.608721744,2409,14173,Organic,/blog,0,0,0
2025-05-10 08:33:36.403280656,1784,36400,Referral,/blog,0,0,0
2025-05-10 08:59:49.197839568,4175,14769,Organic,/product,1,0,0
2025-05-10 09:26:01.992398479,4464,47564,Organic,/product,1,1,0
2025-05-10 09:52:14.786957391,4882,24211,Referral,/thank-you,0,0,0
2025-05-10 10:18:27.581516303,1245,33255,Social,/signup,0,0,0
2025-05-10 10:44:40.376075215,4247,37962,Organic,/product,0,0,0
2025-05-10 11:10:53.170634126,4110,29356,Organic,/signup,1,0,0
2025-05-10 11:37:05.965193038,2500,30306,Organic,/signup,1,0,0
2025-05-10 12:03:18.759751950,2705,14997,Organic,/product,1,0,0
2025-05-10 12:29:31.554310862,3806,27376,Referral,/product,1,0,0
2025-05-10 12:55:44.348869774,1537,48055,Paid,/,1,0,0
2025-05-10 13:21:57.143428685,2890,20578,Social,/,1,0,1
2025-05-10 13:48:09.937987597,2841,28624,Referral,/blog,0,1,1
2025-05-10 14:14:22.732546509,1920,49194,Paid,/product,0,0,1
2025-05-10 14:40:35.527105421,3455,10389,Organic,/signup,1,1,0
2025-05-10 15:06:48.321664332,1524,43767,Paid,/thank-you,0,1,1
2025-05-10 15:33:01.116223244,3875,11855,Referral,/,0,1,0
2025-05-10 15:59:13.910782156,2529,23794,Social,/pricing,0,1,0
2025-05-10 16:25:26.705341068,3950,45531,Organic,/signup,0,0,1
2025-05-10 16:51:39.499899980,4896,14986,Social,/signup,0,1,1
2025-05-10 17:17:52.294458891,1035,42298,Paid,/signup,0,1,0
2025-05-10 17:44:05.089017803,1684,11481,Referral,/product,0,1,0
2025-05-10 18:10:17.883576715,1019,13731,Organic,/pricing,0,0,0
2025-05-10 18:36:30.678135627,3368,26835,Paid,/pricing,0,1,0
2025-05-10 19:02:43.472694539,4847,37798,Referral,/thank-you,1,0,0
2025-05-10 19:28:56.267253450,3559,36113,Paid,/product,0,0,0
2025-05-10 19:55:09.061812362,1399,29477,Paid,/checkout,0,0,0
2025-05-10 20:21:21.856371274,3701,27266,Organic,/product,0,0,0
2025-05-10 20:47:34.650930186,1971,30792,Organic,/thank-you,0,1,0
2025-05-10 21:13:47.445489097,2906,30452,Organic,/blog,0,0,1
2025-05-10 21:40:00.240048009,3518,21889,Referral,/pricing,1,0,0
2025-05-10 22:06:13.034606921,2166,34335,Organic,/blog,1,1,0
2025-05-10 22:32:25.829165833,2115,21254,Paid,/product,0,0,0
2025-05-10 22:58:38.623724745,4425,31074,Social,/product,0,0,0
2025-05-10 23:24:51.418283656,1833,21442,Organic,/,0,0,0
2025-05-10 23:51:04.212842568,2823,47327,Paid,/,1,0,0
2025-05-11 00:17:17.007401480,3774,26199,Social,/product,1,0,1
2025-05-11 00:43:29.801960392,2982,17291,Referral,/signup,0,0,0
2025-05-11 01:09:42.596519303,1853,10112,Social,/blog,0,0,0
2025-05-11 01:35:55.391078215,1050,31515,Social,/,1,0,0
2025-05-11 02:02:08.185637127,4736,29581,Organic,/signup,1,1,0
2025-05-11 02:28:20.980196039,4769,36500,Referral,/blog,0,0,0
2025-05-11 02:54:33.774754951,1574,42026,Organic,/checkout,1,0,0
2025-05-11 03:20:46.569313862,4261,26523,Social,/blog,0,0,0
2025-05-11 03:46:59.363872774,2148,11424,Organic,/,0,1,0
2025-05-11 04:13:12.158431686,3197,29552,Referral,/pricing,1,1,0
2025-05-11 04:39:24.952990598,3361,20808,Social,/blog,0,0,0
2025-05-11 05:05:37.747549510,3617,48811,Social,/,1,0,1
2025-05-11 05:31:50.542108421,4413,16989,Organic,/,0,0,0
2025-05-11 05:58:03.336667333,3352,33620,Paid,/,0,0,0
2025-05-11 06:24:16.131226245,2715,49029,Social,/product,0,0,0
2025-05-11 06:50:28.925785157,1681,10887,Social,/product,0,0,0
2025-05-11 07:16:41.720344068,1837,41802,Organic,/pricing,0,0,0
2025-05-11 07:42:54.514902980,4854,29488,Referral,/,1,1,0
2025-05-11 08:09:07.309461892,2077,40013,Referral,/blog,0,0,0
2025-05-11 08:35:20.104020804,4050,26402,Organic,/pricing,1,1,0
2025-05-11 09:01:32.898579716,3491,31205,Social,/product,0,0,0
2025-05-11 09:27:45.693138627,3660,36049,Paid,/,1,0,0
2025-05-11 09:53:58.487697539,4040,22253,Paid,/,0,0,0
2025-05-11 10:20:11.282256451,3311,28990,Organic,/product,0,0,1
2025-05-11 10:46:24.076815363,4124,17846,Paid,/,0,0,0
2025-05-11 11:12:36.871374274,2595,35027,Social,/product,0,0,0
2025-05-11 11:38:49.665933186,4051,49200,Paid,/blog,0,0,0
2025-05-11 12:05:02.460492098,4691,13765,Social,/pricing,0,0,0
2025-05-11 12:31:15.255051010,1004,25950,Social,/,1,0,0
2025-05-11 12:57:28.049609922,2126,19741,Social,/product,1,0,0
2025-05-11 13:23:40.844168833,2219,32742,Organic,/blog,1,1,1
2025-05-11 13:49:53.638727745,1773,34703,Referral,/signup,0,0,0
2025-05-11 14:16:06.433286657,1876,48709,Paid,/signup,1,0,0
2025-05-11 14:42:19.227845569,1991,47623,Organic,/pricing,1,0,0
2025-05-11 15:08:32.022404481,3931,32931,Organic,/product,0,0,0
2025-05-11 15:34:44.816963392,4421,33580,Paid,/product,0,0,0
2025-05-11 16:00:57.611522304,1046,25166,Referral,/signup,0,0,0
2025-05-11 16:27:10.406081216,3914,39240,Organic,/,0,0,0
2025-05-11 16:53:23.200640128,3870,35991,Social,/thank-you,0,0,1
2025-05-11 17:19:35.995199039,3983,48556,Organic,/blog,0,0,0
2025-05-11 17:45:48.789757951,4891,42969,Paid,/blog,1,0,0
2025-05-11 18:12:01.584316863,3703,20561,Referral,/,0,0,1
2025-05-11 18:38:14.378875775,1268,26901,Social,/blog,0,0,0
2025-05-11 19:04:27.173434687,1369,40020,Organic,/pricing,1,1,0
2025-05-11 19:30:39.967993598,1635,35917,Paid,/,1,0,0
2025-05-11 19:56:52.762552510,2129,11988,Organic,/product,1,1,1
2025-05-11 20:23:05.557111422,2693,24256,Paid,/signup,0,0,0
2025-05-11 20:49:18.351670334,2682,32192,Social,/pricing,0,0,0
2025-05-11 21:15:31.146229245,1656,38230,Social,/product,0,0,0
2025-05-11 21:41:43.940788157,1119,49930,Organic,/,0,1,0
2025-05-11 22:07:56.735347069,1830,32625,Referral,/blog,0,0,0
2025-05-11 22:34:09.529905981,2810,42088,Paid,/blog,0,0,0
2025-05-11 23:00:22.324464893,4675,24114,Organic,/blog,1,0,1
2025-05-11 23:26:35.119023804,2081,48401,Paid,/pricing,0,1,0
2025-05-11 23:52:47.913582716,2974,15755,Social,/product,0,0,0
2025-05-12 00:19:00.708141628,2369,20825,Paid,/pricing,0,0,0
2025-05-12 00:45:13.502700540,1740,32693,Paid,/,1,0,0
2025-05-12 01:11:26.297259452,4545,14117,Paid,/checkout,0,0,1
2025-05-12 01:37:39.091818363,1116,34729,Organic,/pricing,0,0,0
2025-05-12 02:03:51.886377275,2853,42182,Social,/product,0,0,0
2025-05-12 02:30:04.680936187,3838,38890,Paid,/product,0,0,0
2025-05-12 02:56:17.475495099,2150,39340,Organic,/signup,0,0,0
2025-05-12 03:22:30.270054010,4464,11518,Social,/,0,0,0
2025-05-12 03:48:43.064612922,2931,40949,Referral,/product,0,0,0
2025-05-12 04:14:55.859171834,2012,32547,Referral,/blog,1,0,0
2025-05-12 04:41:08.653730746,2664,26346,Organic,/product,0,0,0
2025-05-12 05:07:21.448289658,2081,12600,Organic,/signup,1,0,0
2025-05-12 05:33:34.242848569,1633,39267,Paid,/,0,0,0
2025-05-12 05:59:47.037407481,1512,46322,Organic,/signup,0,1,0
2025-05-12 06:25:59.831966393,4822,36990,Referral,/,0,0,0
2025-05-12 06:52:12.626525305,3849,26193,Organic,/,0,0,0
2025-05-12 07:18:25.421084216,2119,40109,Organic,/signup,0,0,1
2025-05-12 07:44:38.215643128,4709,29233,Paid,/pricing,0,0,0
2025-05-12 08:10:51.010202040,2141,26194,Organic,/product,1,0,0
2025-05-12 08:37:03.804760952,1559,44510,Social,/,1,0,0
2025-05-12 09:03:16.599319864,4672,11306,Paid,/blog,1,0,0
2025-05-12 09:29:29.393878775,1487,13849,Organic,/pricing,0,0,0
2025-05-12 09:55:42.188437687,4308,22360,Organic,/thank-you,0,0,0
2025-05-12 10:21:54.982996599,4956,39231,Paid,/thank-you,0,0,0
2025-05-12 10:48:07.777555511,1896,46963,Organic,/blog,0,1,0
2025-05-12 11:14:20.572114423,4343,28689,Social,/product,0,1,0
2025-05-12 11:40:33.366673334,2212,39084,Paid,/pricing,0,0,0
2025-05-12 12:06:46.161232246,1703,19280,Social,/blog,1,0,0
2025-05-12 12:32:58.955791158,2470,12642,Referral,/,0,0,0
2025-05-12 12:59:11.750350070,1580,24296,Referral,/product,0,1,1
2025-05-12 13:25:24.544908981,3837,25438,Referral,/,0,0,0
2025-05-12 13:51:37.339467893,3908,47525,Organic,/,0,0,0
2025-05-12 14:17:50.134026805,3294,12994,Organic,/,1,0,0
2025-05-12 14:44:02.928585717,4147,44039,Organic,/pricing,0,0,0
2025-05-12 15:10:15.723144629,1153,11813,Referral,/signup,1,0,0
2025-05-12 15:36:28.517703540,2679,37491,Referral,/pricing,0,0,0
2025-05-12 16:02:41.312262452,4506,28845,Referral,/product,0,1,0
2025-05-12 16:28:54.106821364,1996,47164,Organic,/,1,0,0
2025-05-12 16:55:06.901380276,4157,23318,Referral,/pricing,0,0,0
2025-05-12 17:21:19.695939187,3744,27200,Paid,/product,0,0,1
2025-05-12 17:47:32.490498099,4356,10082,Organic,/blog,0,0,0
2025-05-12 18:13:45.285057011,2243,11920,Paid,/thank-you,0,0,0
2025-05-12 18:39:58.079615923,2092,21683,Organic,/,1,0,0
2025-05-12 19:06:10.874174835,4118,21336,Paid,/,1,1,0
2025-05-12 19:32:23.668733746,2008,25596,Organic,/pricing,1,0,0
2025-05-12 19:58:36.463292658,3141,12093,Paid,/checkout,0,0,0
2025-05-12 20:24:49.257851570,2773,22905,Social,/signup,0,1,1
2025-05-12 20:51:02.052410482,1957,34351,Referral,/signup,0,1,0
2025-05-12 21:17:14.846969394,4059,40981,Social,/product,1,0,0
2025-05-12 21:43:27.641528305,1452,18367,Paid,/thank-you,1,0,0
2025-05-12 22:09:40.436087217,2227,15285,Social,/,0,1,0
2025-05-12 22:35:53.230646129,3959,47705,Referral,/,0,0,0
2025-05-12 23:02:06.025205041,3265,26753,Organic,/signup,0,1,0
2025-05-12 23:28:18.819763952,3521,28485,Paid,/checkout,0,0,1
2025-05-12 23:54:31.614322864,3479,22977,Organic,/,0,0,0
2025-05-13 00:20:44.408881776,3388,29874,Organic,/,0,0,0
2025-05-13 00:46:57.203440688,1550,17674,Social,/,0,0,1
2025-05-13 01:13:09.997999600,2635,39038,Referral,/,1,1,0
2025-05-13 01:39:22.792558511,2312,39315,Organic,/,1,1,0
2025-05-13 02:05:35.587117423,4325,13676,Social,/thank-you,1,0,0
2025-05-13 02:31:48.381676335,2757,12426,Referral,/blog,0,1,0
2025-05-13 02:58:01.176235247,1356,34473,Referral,/signup,0,0,0
2025-05-13 03:24:13.970794158,3070,12962,Organic,/signup,0,0,0
2025-05-13 03:50:26.765353070,2785,39943,Referral,/pricing,0,0,0
2025-05-13 04:16:39.559911982,3569,10859,Organic,/signup,0,0,0
2025-05-13 04:42:52.354470894,2781,14138,Paid,/pricing,1,0,1
2025-05-13 05:09:05.149029806,4908,45192,Organic,/product,0,0,0
2025-05-13 05:35:17.943588717,4171,35640,Organic,/pricing,1,0,0
2025-05-13 06:01:30.738147629,3849,20409,Social,/pricing,1,0,0
2025-05-13 06:27:43.532706541,4251,14017,Paid,/signup,1,0,0
2025-05-13 06:53:56.327265453,4294,20451,Organic,/thank-you,1,1,0
2025-05-13 07:20:09.121824365,4977,38327,Organic,/product,0,0,0
2025-05-13 07:46:21.916383276,3809,20278,Social,/signup,1,0,0
2025-05-13 08:12:34.710942188,4730,34944,Organic,/,0,0,0
2025-05-13 08:38:47.505501100,3489,11134,Social,/signup,1,0,0
2025-05-13 09:05:00.300060012,2631,40131,Organic,/product,0,0,0
2025-05-13 09:31:13.094618923,3816,47887,Organic,/,0,0,0
2025-05-13 09:57:25.889177835,2015,48462,Organic,/product,0,1,0
2025-05-13 10:23:38.683736747,2348,32520,Paid,/blog,0,0,0
2025-05-13 10:49:51.478295659,1515,31869,Organic,/,0,0,0
2025-05-13 11:16:04.272854571,4087,46932,Organic,/checkout,0,1,0
2025-05-13 11:42:17.067413482,3839,15039,Referral,/,1,0,0
2025-05-13 12:08:29.861972394,1335,31281,Social,/checkout,0,0,1
2025-05-13 12:34:42.656531306,2782,20442,Organic,/blog,0,1,0
2025-05-13 13:00:55.451090218,3305,18252,Paid,/product,0,1,0
2025-05-13 13:27:08.245649129,1496,37586,Referral,/product,0,0,0
2025-05-13 13:53:21.040208041,1895,27568,Organic,/blog,0,0,0
2025-05-13 14:19:33.834766953,3207,30810,Organic,/blog,1,1,0
2025-05-13 14:45:46.629325865,4546,11551,Social,/blog,0,0,1
2025-05-13 15:11:59.423884777,1851,22625,Social,/product,0,0,0
2025-05-13 15:38:12.218443688,2687,44397,Paid,/pricing,0,0,0
2025-05-13 16:04:25.013002600,2931,36249,Organic,/thank-you,0,0,0
2025-05-13 16:30:37.807561512,3737,11361,Organic,/,0,1,0
2025-05-13 16:56:50.602120424,4746,36149,Social,/product,1,0,0
2025-05-13 17:23:03.396679336,3427,14370,Organic,/product,0,1,0
2025-05-13 17:49:16.191238247,2568,15283,Paid,/signup,0,1,1
2025-05-13 18:15:28.985797159,1956,17610,Paid,/signup,0,1,0
2025-05-13 18:41:41.780356071,3738,24924,Organic,/product,0,0,0
2025-05-13 19:07:54.574914983,4498,20626,Referral,/,1,1,0
2025-05-13 19:34:07.369473894,2636,44761,Social,/,0,0,0
2025-05-13 20:00:20.164032806,2291,10869,Social,/product,0,0,0
2025-05-13 20:26:32.958591718,4906,41552,Organic,/product,1,1,0
2025-05-13 20:52:45.753150630,4648,11014,Organic,/thank-you,0,0,1
2025-05-13 21:18:58.547709542,2440,20103,Paid,/pricing,1,0,0
2025-05-13 21:45:11.342268453,2191,26986,Organic,/product,0,0,0
2025-05-13 22:11:24.136827365,4913,40471,Referral,/signup,0,0,0
2025-05-13 22:37:36.931386277,2066,43458,Organic,/pricing,1,0,0
2025-05-13 23:03:49.725945189,4627,35069,Paid,/pricing,1,0,0
2025-05-13 23:30:02.520504100,1284,26873,Organic,/,0,0,0
2025-05-13 23:56:15.315063012,3444,33248,Social,/product,1,1,0
2025-05-14 00:22:28.109621924,1011,33624,Organic,/checkout,0,0,0
2025-05-14 00:48:40.904180836,2630,39061,Paid,/pricing,0,0,0
2025-05-14 01:14:53.698739748,4373,34170,Organic,/product,0,0,1
2025-05-14 01:41:06.493298659,4969,18024,Referral,/blog,0,0,0
2025-05-14 02:07:19.287857571,4324,26678,Organic,/checkout,1,0,1
2025-05-14 02:33:32.082416483,3546,48256,Referral,/product,0,0,1
2025-05-14 02:59:44.876975395,1753,30411,Social,/pricing,0,1,1
2025-05-14 03:25:57.671534307,3082,29296,Organic,/checkout,1,0,1
2025-05-14 03:52:10.466093218,3774,36293,Social,/,0,1,0
2025-05-14 04:18:23.260652130,3896,37172,Organic,/blog,0,0,0
2025-05-14 04:44:36.055211042,1089,31128,Referral,/blog,0,0,0
2025-05-14 05:10:48.849769954,1775,28257,Paid,/blog,0,0,0
2025-05-14 05:37:01.644328865,3652,22855,Organic,/product,1,0,0
2025-05-14 06:03:14.438887777,4993,29642,Organic,/product,0,0,0
2025-05-14 06:29:27.233446689,4017,45585,Organic,/blog,0,1,0
2025-05-14 06:55:40.028005601,2625,30025,Referral,/,1,0,0
2025-05-14 07:21:52.822564513,4069,14458,Organic,/product,0,0,1
2025-05-14 07:48:05.617123424,1417,15307,Social,/,0,0,0
2025-05-14 08:14:18.411682336,1114,28425,Paid,/,1,0,0
2025-05-14 08:40:31.206241248,1616,38273,Referral,/thank-you,0,0,0
2025-05-14 09:06:44.000800160,4974,48506,Organic,/product,0,0,0
